emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
sad,0.28948936,0.2747511,0.20021714,0.36595175,0.13507651,0.0,0.24852195,0.053265255,0.0,0.101261035,0.3548769,0.69165194,0.4501264,0.0,0.15452443,0.5133723,0.3601863,0.18461789,0.1615815,0.13522689
angry,0.25970596,0.20614222,0.5438616,0.35451496,0.24167982,1.0,0.42507488,0.0045561334,0.0,0.14745368,0.34838867,0.08131199,0.31104773,1.0,0.3935373,0.19311564,0.24159624,0.20848548,0.24729382,0.28169528
disgust,0.46025503,0.3757436,0.7930443,0.31410998,0.17970978,1.0,0.35501775,0.8362541,0.0,0.14136854,0.29500186,0.24946342,0.5636174,0.0,0.4748492,0.3897384,0.026727509,0.068755716,0.22724026,0.2679593
angry,0.39085892,0.35481367,0.3697875,0.29306903,0.25551257,1.0,0.46662867,0.02510942,0.0,0.30480966,0.33769384,0.27215698,0.48432904,0.0,0.58836794,0.4746459,0.33044514,0.11889159,0.29635143,0.522495
surprise,0.41495666,0.3833277,0.45681912,0.3769885,0.2644475,1.0,0.52983135,0.12482368,1.0,0.34790763,0.27575067,0.10146105,0.4541248,0.0,0.58136296,0.2940329,0.81846535,0.05439086,0.061327823,0.423256
disgust,0.3146509,0.15196426,0.4338825,0.3430412,0.3123333,1.0,0.41485932,0.08463424,1.0,0.4411508,0.39947954,0.5155143,0.41461882,0.0,0.40237173,0.4129749,0.012458404,0.040385325,0.2968327,0.21803178
disgust,0.23824312,0.1554142,0.46021205,0.3175902,0.2773727,1.0,0.29636624,0.4702748,0.0,0.13642725,0.366007,0.19102196,0.26986995,0.0,0.1981534,0.36753958,0.32431594,0.2741333,0.355726,0.61603177
disgust,0.18102254,0.11534464,0.53393394,0.37666714,0.06440207,0.0,0.17132874,0.31564614,1.0,0.018118596,0.15904745,0.12148539,0.266081,0.0,0.41191906,0.17543694,0.98065454,0.32054713,0.09295059,0.11207019
disgust,0.40028757,0.41595197,0.36755416,0.30279952,0.47628295,1.0,0.67546856,0.07439733,0.0,0.49362722,0.47803992,0.21183157,0.4890671,0.0,0.46749148,0.5062516,0.19403234,0.10077619,0.54301447,0.5139533
disgust,0.40547404,0.13893902,0.21334928,0.3099065,0.2812315,1.0,0.28239486,0.107879,1.0,0.10835942,0.15723324,0.13571338,0.3628489,1.0,0.31948912,0.053934615,0.94113505,0.38208655,0.22288097,0.27725062
disgust,0.25836307,0.28680375,0.16040775,0.34375173,0.1895095,0.0,0.18214494,0.008040803,0.0,0.24849963,0.58363396,0.42867485,0.4184417,0.0,0.64878196,0.6657854,0.034391634,0.18519066,0.076357074,0.091318265
disgust,0.2820682,0.2628299,0.18936199,0.3700187,0.102111906,0.0,0.2261802,0.0003486611,0.0,0.13854876,0.1830918,0.08974244,0.46131906,0.0,0.48289397,0.47787046,0.22503336,0.051281188,0.038693268,0.07138438
disgust,0.38649473,0.27572864,0.35331446,0.40193212,0.05655923,0.0,0.11418381,0.013416567,0.0,0.033988923,0.27170986,0.26335683,0.48317432,0.0,0.42212096,0.23113249,0.85705245,0.113660224,0.081753574,0.054286804
disgust,0.21238837,0.11955138,0.6331272,0.28597075,0.27081916,1.0,0.4180435,0.4421154,0.0,0.17557155,0.35858315,0.062679276,0.40077856,1.0,0.37978092,0.5291044,0.13693298,0.06822594,0.7660995,0.5545801
neutral,0.53732854,0.3470218,0.28196174,0.28728184,0.14514638,0.0,0.44103613,0.083134376,0.0,0.25352946,0.31394073,0.086347945,0.34812528,0.0,0.332301,0.1855795,0.90209293,0.19242257,0.2994526,0.3405383
disgust,0.277773,0.1564998,0.29726592,0.27407566,0.2696257,0.0,0.3549271,0.022420125,1.0,0.1682763,0.25999478,0.20138805,0.39455122,0.0,0.39972478,0.25583747,0.074255474,0.094044216,0.5180621,0.52876097
disgust,0.39414346,0.29596815,0.21304956,0.3419203,0.26001626,1.0,0.5330736,0.28562284,0.0,0.33409178,0.5509072,0.28614962,0.4948507,0.0,0.6040283,0.34300318,0.67035913,0.084158346,0.68252903,0.40603665
disgust,0.40515596,0.38247764,0.43020436,0.26023886,0.25564718,1.0,0.33425933,0.031667642,1.0,0.09816551,0.50273585,0.19106533,0.39390016,0.0,0.43685573,0.45104662,0.041252736,0.12280545,0.28092623,0.25188604
disgust,0.40155154,0.19933054,0.56145644,0.30934915,0.19303498,0.0,0.5465857,0.070749246,0.0,0.14614545,0.25899646,0.09103243,0.5286496,0.0,0.45095038,0.44429114,0.9169082,0.06999555,0.2219535,0.19201903
disgust,0.2977753,0.21419649,0.21598053,0.4442548,0.07051756,0.0,0.12688002,0.00021524432,0.0,0.023281738,0.18564203,0.081907794,0.46598768,0.0,0.27218002,0.4380309,0.03181441,0.108185485,0.043329388,0.04305447
disgust,0.37064394,0.22750446,0.5222553,0.4030063,0.4540966,0.0,0.21151172,0.10378716,1.0,0.47482023,0.33778423,0.2857963,0.3341366,1.0,0.30778778,0.081711866,0.9936382,0.4025596,0.07520816,0.043401204
disgust,0.3542537,0.1365244,0.35560495,0.34532583,0.15156363,0.0,0.14118245,0.31063858,0.0,0.060106795,0.58066773,0.3934898,0.3354469,1.0,0.6728153,0.16367926,0.9893644,0.56485283,0.03816414,0.05772394
neutral,0.44713154,0.2434347,0.7058194,0.3015234,0.16190235,0.0,0.48052248,0.019100664,0.0,0.1337898,0.38591805,0.1086812,0.37501842,0.0,0.48059434,0.2870421,0.23702739,0.20188996,0.31425542,0.341031
disgust,0.34538093,0.12855944,0.5547327,0.32343853,0.20367046,1.0,0.31026718,0.27420172,0.0,0.17113763,0.3731559,0.07616072,0.35932934,1.0,0.7137676,0.4430003,0.16223419,0.2621271,0.2422788,0.26227677
disgust,0.26923653,0.27305776,0.58955437,0.34258127,0.23112541,0.0,0.4199848,0.0051570954,0.0,0.28934768,0.53783727,0.14081979,0.35142437,0.0,0.60749286,0.6284123,0.059479255,0.19983014,0.11913075,0.084944904
disgust,0.35269699,0.3981129,0.18960032,0.41358757,0.1195223,0.0,0.16732231,0.15135159,1.0,0.104019456,0.5504004,0.5741003,0.50821143,0.0,0.44193935,0.55856246,0.8303162,0.17038782,0.06491082,0.10114869
surprise,0.25325388,0.3655825,0.39853284,0.32054928,0.18463232,0.0,0.3199187,0.5638202,0.0,0.13789956,0.46910727,0.40747002,0.28042766,1.0,0.51068044,0.22375034,0.9371895,0.24399725,0.167355,0.2546503
disgust,0.31162894,0.11339139,0.8742424,0.28815928,0.4141945,1.0,0.61111116,0.062811784,0.0,0.21899694,0.1735903,0.25749147,0.38626987,1.0,0.69212264,0.02496829,0.9968923,0.8455656,0.053195074,0.34608102
surprise,0.26892075,0.2985757,0.23881793,0.33905125,0.4017683,0.0,0.30713543,0.005658607,1.0,0.47200704,0.69186014,0.15765965,0.2559158,1.0,0.49568838,0.1213708,0.9997874,0.52223253,0.14245921,0.07389627
neutral,0.29003963,0.14692499,0.5054633,0.37379694,0.1800711,0.0,0.40423918,0.03197926,1.0,0.17183308,0.14308101,0.44877854,0.5125901,0.0,0.34795895,0.29471833,0.7158843,0.046163473,0.02940487,0.19776823
disgust,0.42417946,0.1815147,0.48465407,0.30160812,0.22453433,0.0,0.38367113,0.101841494,0.0,0.09152939,0.3426456,0.18306743,0.4216086,0.0,0.530208,0.5830361,0.007306692,0.04931672,0.5788976,0.07738642
disgust,0.27350515,0.27902848,0.4505251,0.29680014,0.2397627,1.0,0.410925,0.21240364,0.0,0.22619212,0.56018215,0.28448522,0.33246025,0.0,0.59686464,0.55891675,0.02467373,0.12810415,0.29615214,0.06855491
neutral,0.4221091,0.34514496,0.4221957,0.48292264,0.23585379,1.0,0.42755875,0.03149132,0.0,0.14631765,0.23175693,0.13996878,0.51796687,1.0,0.46463183,0.3480032,0.56051135,0.05492402,0.42174003,0.36556658
neutral,0.3563535,0.26525688,0.49743077,0.3270744,0.33973745,1.0,0.51888627,0.055282492,0.0,0.31065083,0.5269612,0.11721816,0.25852466,1.0,0.20845936,0.38254923,0.06745708,0.124668345,0.22833535,0.15738547
neutral,0.46850148,0.27614504,0.5747812,0.33574656,0.2629844,0.0,0.49666956,0.45714885,0.0,0.12606819,0.5512287,0.5255154,0.5040265,0.0,0.5628391,0.4635353,0.14460947,0.13666521,0.50876087,0.17722844
neutral,0.31283295,0.16350186,0.31333658,0.64905286,0.06015717,0.0,0.12623586,0.0050308933,0.0,0.02424777,0.18504204,0.29676145,0.41991064,0.0,0.2899423,0.1725555,0.22677143,0.07448777,0.031408284,0.06847276
disgust,0.42398828,0.24854246,0.1870566,0.40588143,0.08704378,0.0,0.30973715,0.0007409673,1.0,0.049065236,0.27888402,0.3130382,0.4591303,0.0,0.28350633,0.29805055,0.07421828,0.09976676,0.074309774,0.13337475
neutral,0.43292895,0.26568002,0.42796832,0.33383536,0.11149572,0.0,0.39744654,0.15891173,0.0,0.2824147,0.29059827,0.3386371,0.35285312,0.0,0.559511,0.47126073,0.27014422,0.064439684,0.8579795,0.19188318
neutral,0.22286674,0.15504478,0.25278124,0.2901273,0.15716392,1.0,0.40226027,0.03592563,1.0,0.19219196,0.3475514,0.03169128,0.3580473,0.0,0.37161604,0.39237,0.1834073,0.24805881,0.20745493,0.41107315
disgust,0.22750989,0.28222418,0.33299938,0.4451653,0.090128414,0.0,0.31932244,0.13563654,0.0,0.12724558,0.29004022,0.2517274,0.5654414,0.0,0.19372642,0.46529984,0.037280172,0.0414828,0.09256168,0.082519494
disgust,0.42885992,0.30515265,0.6650727,0.31061324,0.22608277,0.0,0.52253014,0.1645956,0.0,0.40122077,0.7393961,0.15893106,0.367077,1.0,0.47947934,0.55676174,0.0056068585,0.056461208,0.2383013,0.08911116
surprise,0.43030173,0.27056682,0.6400226,0.46824336,0.22377928,1.0,0.41575068,0.45050395,0.0,0.23385946,0.23028447,0.093802586,0.3509547,1.0,0.7195117,0.06960897,0.99140924,0.54066956,0.14108494,0.3455246
sad,0.35572106,0.21330278,0.5753755,0.3767678,0.21469532,0.0,0.3141049,0.08252778,0.0,0.1306425,0.58478767,0.48756567,0.38549277,0.0,0.45054126,0.54488844,0.24934013,0.16563918,0.2665822,0.2137228
neutral,0.33790714,0.30284798,0.18563536,0.73477,0.06775184,0.0,0.15952985,0.0053889775,1.0,0.06267345,0.25115383,0.34077093,0.3939533,0.0,0.2403107,0.3217977,0.052324798,0.21247259,0.15528065,0.054321177
disgust,0.34783614,0.12306388,0.36802155,0.4245042,0.086787984,0.0,0.15430689,0.0050391443,0.0,0.06409411,0.1531519,0.112260364,0.38928255,0.0,0.2647674,0.106533356,0.80114496,0.06300321,0.07421417,0.032960404
angry,0.3248707,0.14748487,0.64221466,0.28532493,0.3233221,1.0,0.27964768,0.80998373,1.0,0.14126231,0.17393221,0.30366766,0.36800048,1.0,0.616831,0.2864948,0.95965815,0.45285392,0.15549526,0.29346704
angry,0.43477148,0.23434761,0.7008261,0.32968885,0.35080355,0.0,0.5615967,0.40898198,0.0,0.21392536,0.29804653,0.35338607,0.29633242,1.0,0.73397475,0.06749466,0.9991603,0.83711165,0.36856353,0.35804906
disgust,0.29975566,0.36892194,0.23572363,0.3428288,0.13846497,1.0,0.3971029,0.25387898,1.0,0.10480524,0.46922565,0.13284066,0.4178709,0.0,0.46379182,0.4116593,0.022671832,0.10249043,0.68389046,0.44823316
disgust,0.43810296,0.16969147,0.51626325,0.43618897,0.0650008,0.0,0.097289905,0.005960738,0.0,0.015363906,0.16356309,0.11577482,0.4330028,0.0,0.24088466,0.10696123,0.31663832,0.16859888,0.06762658,0.059291292
neutral,0.39672345,0.23200217,0.37696305,0.37381795,0.20602934,0.0,0.4784181,0.17860271,1.0,0.29968557,0.28373224,0.23856145,0.39378798,0.0,0.33968988,0.18770006,0.033162154,0.053364836,0.13878281,0.08318691
fear,0.46793443,0.1574701,0.7531294,0.300146,0.07256386,0.0,0.24171032,0.05730558,0.0,0.025317624,0.1747829,0.2762188,0.37306887,0.0,0.395902,0.057668433,0.405458,0.09683648,0.265363,0.08697662
fear,0.24388531,0.28005224,0.28863364,0.45301265,0.26148987,0.0,0.21694018,0.53154427,0.0,0.16247264,0.40421155,0.73769087,0.3960069,0.0,0.41962478,0.49441415,0.32232478,0.21316315,0.17949626,0.1461086
neutral,0.37280732,0.3078384,0.5634445,0.3255925,0.306949,0.0,0.49039853,0.45155314,0.0,0.52407247,0.58792776,0.21347167,0.44067258,1.0,0.3958005,0.45680103,0.060332544,0.051521618,0.29069528,0.0914021
disgust,0.41793865,0.24577865,0.5816159,0.32421824,0.11957062,0.0,0.25006494,0.008807316,0.0,0.06929232,0.41071528,0.15635125,0.47427863,0.0,0.44209805,0.22526367,0.06341558,0.0625657,0.3245769,0.14697029
disgust,0.41740373,0.3306297,0.17008227,0.40288836,0.17421266,0.0,0.15768093,0.00082802976,1.0,0.12580432,0.38040814,0.16226728,0.43611094,0.0,0.5584067,0.33376518,0.50332403,0.227595,0.12308912,0.072629444
neutral,0.2542233,0.18891943,0.08296985,0.40796816,0.054944806,0.0,0.0960429,0.0064583295,1.0,0.035413433,0.2093898,0.44427168,0.46323052,0.0,0.41687217,0.2167383,0.16955914,0.17165476,0.013421118,0.046958283
neutral,0.35581216,0.24039912,0.40758783,0.30757302,0.3645938,1.0,0.4782698,0.007112082,1.0,0.28498825,0.46673295,0.18750796,0.4008764,0.0,0.499503,0.19065958,0.24609792,0.108832456,0.19937524,0.06397126
angry,0.48326963,0.24367496,0.5415488,0.33862478,0.54306054,1.0,0.56423813,0.039407432,0.0,0.51120114,0.39787278,0.11865784,0.19230846,1.0,0.36677295,0.022223167,0.998066,0.42545217,0.057370435,0.3668051
angry,0.43028414,0.18068092,0.26537025,0.27002147,0.095834516,0.0,0.33725113,0.0005628971,1.0,0.043658577,0.3152634,0.192611,0.47044858,0.0,0.2613543,0.18919438,0.019922698,0.10753814,0.07629794,0.1195555
angry,0.17581931,0.16552533,0.5471248,0.27477363,0.6637742,1.0,0.60328174,0.12785849,1.0,0.73363924,0.3134854,0.31770727,0.4044957,1.0,0.26318145,0.4179184,0.9936027,0.47620904,0.022979239,0.5618158
surprise,0.51051295,0.44742718,0.5361393,0.43823883,0.15983804,0.0,0.35222524,0.009498836,0.0,0.16021669,0.22606604,0.1743519,0.3553361,0.0,0.60543054,0.17731272,0.82733256,0.18425998,0.33566257,0.26346967
angry,0.44317856,0.39005494,0.76426804,0.29171658,0.24465011,1.0,0.39742702,0.013133465,0.0,0.24489291,0.25570986,0.3873993,0.40203232,1.0,0.54173833,0.27794495,0.9149452,0.13285317,0.21192375,0.35958624
angry,0.28689554,0.29767954,0.2578892,0.42252898,0.11420167,1.0,0.49570692,0.3097004,0.0,0.092192866,0.63759184,0.302338,0.4016319,1.0,0.6019815,0.44841787,0.9315004,0.10527054,0.5124283,0.20185032
angry,0.41030586,0.18845475,0.12566091,0.40421993,0.24456087,0.0,0.26016444,0.0022843361,1.0,0.083216004,0.45397303,0.5786616,0.45269072,0.0,0.49508983,0.47860777,0.01652131,0.04851648,0.14048468,0.11114948
angry,0.3639335,0.26095945,0.635307,0.3266821,0.3174815,1.0,0.4813145,0.92084783,0.0,0.32499245,0.4508125,0.10130964,0.39464015,0.0,0.78401464,0.22694154,0.3466774,0.1517842,0.35166216,0.51848704
neutral,0.35154247,0.31969368,0.37195292,0.33897808,0.21943648,1.0,0.37523058,0.110936955,0.0,0.28477427,0.19286482,0.2459838,0.3402944,0.0,0.48480633,0.25968698,0.5302749,0.19179292,0.20303841,0.49097073
angry,0.26132268,0.14524966,0.80443615,0.28195888,0.29296333,0.0,0.5114042,0.93738085,0.0,0.14854153,0.46619487,0.21252137,0.42804018,0.0,0.18734525,0.42267597,0.32481265,0.06637172,0.17983061,0.12788913
angry,0.415515,0.24982804,0.68448573,0.30701166,0.4756439,1.0,0.474865,0.9340136,1.0,0.36059195,0.40516376,0.26582214,0.26023918,1.0,0.7610119,0.049691703,0.9994017,0.6814855,0.04255006,0.6442799
angry,0.26226923,0.26422676,0.8913856,0.23484474,0.43218362,1.0,0.38501924,0.04107569,1.0,0.54140204,0.38734642,0.36696404,0.3308349,1.0,0.4509982,0.055984423,0.9960884,0.62655944,0.022339022,0.6337936
angry,0.30122808,0.21067101,0.90142936,0.331562,0.28702283,0.0,0.49810296,0.033073746,1.0,0.14858729,0.6326424,0.047389686,0.31677163,0.0,0.39368173,0.24653089,0.93540907,0.34596422,0.16093265,0.19189662
angry,0.37217823,0.27756643,0.3935021,0.380114,0.2191724,0.0,0.279742,0.00089114247,0.0,0.16312437,0.17631707,0.12285845,0.48120937,0.0,0.47871274,0.38101122,0.94369644,0.06726344,0.1341201,0.19098994
angry,0.2995895,0.12829944,0.6461002,0.32814926,0.44948933,0.0,0.5330717,0.19947612,1.0,0.31191894,0.5369781,0.56230175,0.44627386,0.0,0.42625585,0.45278308,0.2454529,0.13722788,0.20028678,0.18975289
angry,0.40051168,0.29989967,0.77546555,0.32016313,0.17263342,1.0,0.42195427,0.14907342,1.0,0.24536484,0.29660398,0.46673128,0.3856061,1.0,0.2473556,0.14354816,0.8601301,0.25325957,0.021090575,0.1254193
angry,0.24703081,0.19424553,0.25499046,0.26768368,0.33620667,1.0,0.3669021,0.70857894,1.0,0.14029688,0.71784055,0.19583881,0.3740828,1.0,0.42201805,0.64140743,0.46142942,0.26730257,0.52127063,0.5316668
angry,0.49014077,0.32950053,0.54928833,0.43985543,0.12835027,0.0,0.17674017,0.014671146,0.0,0.08417899,0.5012858,0.3001754,0.6088882,0.0,0.55909485,0.54049027,0.01617843,0.22064939,0.11021546,0.068214655
angry,0.35962886,0.12591039,0.7195946,0.31897947,0.3917873,1.0,0.53464264,0.46426594,1.0,0.2306887,0.48305234,0.12669852,0.44679433,1.0,0.58529985,0.28328592,0.9988662,0.56573594,0.047552776,0.7070698
angry,0.62275547,0.38440576,0.7373677,0.32237142,0.5264698,0.0,0.5433076,0.3924767,1.0,0.25438005,0.26312834,0.16605517,0.380333,1.0,0.6542353,0.058232076,0.9989415,0.75591964,0.023083584,0.28110784
angry,0.2166966,0.14138837,0.6213574,0.3020206,0.29614136,0.0,0.47392628,0.011384033,0.0,0.20856081,0.36215368,0.20660774,0.2984665,1.0,0.5859191,0.25455362,0.9868286,0.4911631,0.22732857,0.6876321
angry,0.3809064,0.13710113,0.7773369,0.23306778,0.37931654,1.0,0.7008939,0.60267204,1.0,0.29351115,0.361523,0.21965124,0.28170964,1.0,0.23808503,0.025022995,0.99988365,0.8260065,0.017702619,0.6877217
angry,0.34886375,0.1909268,0.47417274,0.3287663,0.5546217,0.0,0.55756116,0.96105105,0.0,0.43755224,0.44340795,0.49551582,0.5438411,1.0,0.5040304,0.6165358,0.94220144,0.4230013,0.023575837,0.7794404
angry,0.24928702,0.30289808,0.4722225,0.26654458,0.38384217,0.0,0.288722,0.3617062,0.0,0.31265715,0.55270755,0.45452258,0.4867489,0.0,0.20785128,0.6968361,0.0022657295,0.036533836,0.14759214,0.1942373
angry,0.51547563,0.36495054,0.4010844,0.3973915,0.12846771,0.0,0.39401042,0.027468914,0.0,0.4356871,0.23496357,0.34700838,0.4114086,0.0,0.54631644,0.46661606,0.90993786,0.31017667,0.6905191,0.20092848
angry,0.4876382,0.2039524,0.6853255,0.2443946,0.14275178,0.0,0.7521949,0.95727366,0.0,0.090450555,0.41255265,0.4355042,0.39744297,1.0,0.6729409,0.114371106,0.9988624,0.30342713,0.20666091,0.2296874
angry,0.39517376,0.19960155,0.4570983,0.31924757,0.41124249,1.0,0.421321,0.2539522,1.0,0.301623,0.44584554,0.46769288,0.27463025,1.0,0.55735534,0.0333203,0.99970466,0.7064869,0.3033403,0.4706159
angry,0.25272277,0.18124366,0.6070346,0.24043621,0.4109875,0.0,0.37197316,0.12022449,0.0,0.42316586,0.5916427,0.4693545,0.46896267,0.0,0.5490767,0.19528233,0.8095739,0.2599968,0.043938067,0.28354013
angry,0.42049924,0.4355012,0.4423663,0.46289933,0.28234923,0.0,0.59081775,0.857209,1.0,0.47527406,0.36855415,0.16501512,0.3985763,1.0,0.5126255,0.23499872,0.93868893,0.15866937,0.054073766,0.34945008
sad,0.23813058,0.20620234,0.33205226,0.32333335,0.1562566,0.0,0.25295648,0.023205074,0.0,0.18937244,0.65198416,0.11312845,0.42631313,0.0,0.59585094,0.62459326,0.32210115,0.07278899,0.057274353,0.16898209
angry,0.27253997,0.18221894,0.4165279,0.2904452,0.5615995,1.0,0.4412415,0.45673355,1.0,0.41249862,0.5569594,0.27937216,0.4447784,1.0,0.48170277,0.05141221,0.9994462,0.7433531,0.11284951,0.39763767
angry,0.39672443,0.22739996,0.50015926,0.32189035,0.1967016,0.0,0.5127979,0.05206396,0.0,0.0716561,0.2536317,0.1571204,0.3717584,1.0,0.77439904,0.33860034,0.8970297,0.3905121,0.15166453,0.4048141
angry,0.34464955,0.19148467,0.9175843,0.25662494,0.76284176,0.0,0.68358266,0.19165373,1.0,0.7552174,0.62749815,0.22747998,0.41268083,1.0,0.2745075,0.5480787,0.94872624,0.04643936,0.09052816,0.575371
angry,0.3598062,0.3430754,0.78131956,0.25917357,0.16111799,0.0,0.4205367,0.16658783,0.0,0.107628606,0.2310167,0.13875814,0.35082978,0.0,0.61149615,0.32005173,0.17399205,0.23935807,0.48712257,0.23139742
angry,0.34709078,0.123452805,0.62093997,0.3126872,0.25192472,0.0,0.45278534,0.052513763,1.0,0.13610464,0.3593754,0.06564437,0.2997275,1.0,0.40518507,0.37242475,0.26856425,0.13904002,0.10799751,0.18875557
angry,0.4456546,0.2979112,0.8046357,0.2979664,0.24735267,0.0,0.4935833,0.11756839,0.0,0.25599268,0.23489408,0.44682184,0.383423,0.0,0.3766511,0.16898356,0.8425982,0.20312734,0.0956737,0.5997004
angry,0.4411401,0.23227598,0.21916209,0.36770147,0.121288,1.0,0.27270362,0.9884207,0.0,0.20925777,0.35050377,0.23719385,0.30817178,0.0,0.66958493,0.2314874,0.84664696,0.39048535,0.26948857,0.2603857
angry,0.30579215,0.15327874,0.8344775,0.25356522,0.38773406,1.0,0.6758216,0.7174344,0.0,0.14059873,0.28387913,0.1259742,0.23619872,1.0,0.28161094,0.0070537017,0.99985504,0.8280498,0.021253744,0.8401447
neutral,0.32830206,0.29584908,0.60483336,0.28350145,0.26635763,0.0,0.35569516,0.35008043,0.0,0.11308235,0.45018116,0.047827277,0.3241573,0.0,0.20261884,0.34989402,0.19989435,0.110741414,0.22879311,0.23977634
neutral,0.46025127,0.34009016,0.42970684,0.55132604,0.07945377,0.0,0.23189563,0.050887194,1.0,0.042316332,0.513373,0.71021855,0.38594636,0.0,0.6798467,0.30758807,0.98325884,0.36446363,0.05066895,0.30599898
angry,0.33499685,0.15321185,0.5347656,0.43366385,0.1534334,0.0,0.24983619,0.019107975,1.0,0.190561,0.57369524,0.63618743,0.43082008,0.0,0.6754054,0.58308005,0.84663606,0.43539938,0.033160195,0.08101226
angry,0.30319792,0.20922936,0.22514361,0.29804257,0.22709353,0.0,0.28070474,0.02758383,1.0,0.20433824,0.60304356,0.08773591,0.28401953,1.0,0.57106733,0.1154545,0.99808526,0.3650657,0.04764444,0.28816262
angry,0.49458602,0.2333591,0.7835578,0.30542848,0.25634983,1.0,0.5209767,0.069425546,1.0,0.15089208,0.31171492,0.18733506,0.45746216,1.0,0.6162855,0.36328796,0.71732885,0.18165675,0.13330993,0.54807025
surprise,0.3645103,0.22759846,0.42925432,0.38136977,0.21517152,0.0,0.5112816,0.14105214,0.0,0.1839729,0.4123091,0.026444769,0.33627594,1.0,0.4477754,0.2585394,0.7731504,0.26815268,0.3219607,0.24016853
angry,0.34220254,0.1497495,0.5866662,0.35111636,0.33054587,0.0,0.45040885,9.141656e-05,1.0,0.11276823,0.377484,0.24662787,0.34415773,1.0,0.4584955,0.2035709,0.9959991,0.33609515,0.0430614,0.23702605
angry,0.28521004,0.21190715,0.49135414,0.3282204,0.33246797,0.0,0.47447652,0.93320006,0.0,0.5094432,0.4547897,0.11995107,0.28366375,1.0,0.5762109,0.07997631,0.9996705,0.78435284,0.10444496,0.58377236
sad,0.42253554,0.3428931,0.3868497,0.362981,0.18193634,0.0,0.27320427,0.0005966438,1.0,0.17986938,0.36229634,0.23671743,0.5132605,0.0,0.4702773,0.46671966,0.018842155,0.056484036,0.29769328,0.40510148
angry,0.4443515,0.3656511,0.809202,0.23621194,0.55765295,1.0,0.59889233,0.5836908,1.0,0.6546887,0.46056026,0.37068352,0.2238795,1.0,0.44668534,0.021398835,0.99996173,0.606288,0.101109296,0.36768544
