emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happiness,0.6795729398727417,0.5542314052581787,0.1784858256578445,0.3872507214546203,0.518320620059967,1.0,0.3056373298168182,0.5641658306121826,0.0,0.4452665448188782,0.2033602744340896,0.1344036310911178,0.3192872405052185,0.0,0.450303852558136,0.0558533705770969,0.9958391189575196,0.4476318657398224,0.0216347035020589,0.513578474521637
happiness,0.2935822904109955,0.2957061231136322,0.3297114670276642,0.4009893834590912,0.4828802347183227,1.0,0.5176551938056946,0.9489564299583436,0.0,0.5716309547424316,0.6237709522247314,0.5632163882255554,0.5204887986183167,0.0,0.6597166657447815,0.6344630718231201,0.0830036401748657,0.1125174611806869,0.4254136681556701,0.5558491349220276
happiness,0.308402955532074,0.2477135956287384,0.1696278601884842,0.2695416510105133,0.9068084359169006,1.0,0.4036992192268371,0.9815752506256104,1.0,0.9725985527038574,0.7679556608200073,0.2806909382343292,0.5712319016456604,0.0,0.6459583640098572,0.3931516408920288,0.95872163772583,0.2249397933483123,0.2531065940856933,0.1968878805637359
happiness,0.6176060438156128,0.344041645526886,0.0906070843338966,0.2991299629211426,0.7865368127822876,1.0,0.533622145652771,0.9784488677978516,1.0,0.9516222476959229,0.8379344344139099,0.7901366353034973,0.3511169254779815,1.0,0.4518642723560333,0.0253370273858308,0.9996078610420228,0.5470864176750183,0.1431845277547836,0.4138441979885101
happiness,0.300132155418396,0.3689227402210235,0.4869671463966369,0.3015779852867126,0.8661731481552124,1.0,0.7201051115989685,0.9873411059379578,1.0,0.961916446685791,0.6902068853378296,0.3722885847091675,0.4496189057826996,0.0,0.1738495677709579,0.4910765588283539,0.9612712860107422,0.3478804528713226,0.0744760781526565,0.9026092290878296
neutral,0.4936570823192596,0.4538875520229339,0.3129734098911285,0.2846875786781311,0.8623058795928955,1.0,0.467368483543396,0.9065641164779664,0.0,0.8921652436256409,0.4381121695041656,0.7280911207199097,0.4256957769393921,1.0,0.1016728579998016,0.1877475082874298,0.999320387840271,0.5308308005332947,0.2482971549034118,0.4246099591255188
happiness,0.7317006587982178,0.6496403217315674,0.1277087330818176,0.4398527145385742,0.7781845331192017,1.0,0.5118182897567749,0.7043333053588867,1.0,0.9679600596427916,0.59097820520401,0.252182126045227,0.364659696817398,1.0,0.2499258667230606,0.0277602393180131,0.9990556836128236,0.4492093920707702,0.0867257043719291,0.3126635551452636
anger,0.3348992168903351,0.2500948905944824,0.2707269489765167,0.2719672620296478,0.8651409149169922,1.0,0.584139883518219,0.5093968510627747,1.0,0.9450915455818176,0.5700345635414124,0.6274821758270264,0.4880048334598541,1.0,0.4569178521633148,0.0568765886127948,0.9975079298019408,0.2768504917621612,0.025528771802783,0.2320746183395385
neutral,0.5404500961303711,0.3137664198875427,0.4265238344669342,0.2571688592433929,0.1607477962970733,0.0,0.4102318882942199,0.0169500429183244,0.0,0.0361358821392059,0.4602512717247009,0.5073839426040649,0.6364519596099854,0.0,0.6710905432701111,0.4740213453769684,0.0716253072023391,0.2748473286628723,0.5940352082252502,0.4260135889053345
surprise,0.7707814574241638,0.558247983455658,0.6901894807815552,0.333483338356018,0.1626467108726501,0.0,0.2765820324420929,0.1092916131019592,1.0,0.0589438937604427,0.2512792944908142,0.6956615447998047,0.5790966749191284,0.0,0.7939189672470093,0.6325703859329224,0.3702520430088043,0.5182626843452454,0.6518508791923523,0.1313155442476272
happiness,0.240195170044899,0.1611613780260086,0.7138205766677856,0.2839980721473694,0.4476347863674164,1.0,0.4321290254592895,0.2542491555213928,1.0,0.4557795524597168,0.6222842931747437,0.7118443250656128,0.5304954648017883,0.0,0.5884911417961121,0.6449528336524963,0.998469889163971,0.1483237743377685,0.1356696635484695,0.2872465848922729
happiness,0.6520225405693054,0.7359700798988342,0.2362175285816192,0.2948483526706695,0.7346359491348267,1.0,0.3084810972213745,0.9959803819656372,0.0,0.95305335521698,0.5611619353294373,0.1941994726657867,0.2985290288925171,1.0,0.3568241894245147,0.0765135958790779,0.9988547563552856,0.1242627725005149,0.1459762752056121,0.3542622625827789
happiness,0.227660596370697,0.304903507232666,0.1928411126136779,0.3495403528213501,0.607490062713623,1.0,0.4963457286357879,0.7232691049575806,0.0,0.9186720848083496,0.6301854252815247,0.2375009804964065,0.2731781303882599,1.0,0.2953676879405975,0.0430100597441196,0.9996991157531738,0.0723840743303299,0.0362780019640922,0.0815870091319084
happiness,0.4265908002853393,0.4358201622962951,0.0970049872994422,0.266811192035675,0.8636766672134399,0.0,0.4152342975139618,0.7597837448120117,1.0,0.9716867804527284,0.8856785893440247,0.2668313980102539,0.4781282544136047,1.0,0.4388023316860199,0.07335015386343,0.9980815649032592,0.061869416385889,0.209316223859787,0.1039413288235664
happiness,0.3332834541797638,0.2140952050685882,0.1789450645446777,0.3041901588439941,0.8606104254722595,1.0,0.6049321889877319,0.0036187269724905,1.0,0.9183847308158876,0.7053042650222778,0.0764191448688507,0.4651244580745697,1.0,0.2361998409032821,0.4270938336849212,0.8859785795211792,0.2268408983945846,0.0486735589802265,0.3682717382907867
happiness,0.2709913849830627,0.2576780021190643,0.3085672855377197,0.3884426951408386,0.7002371549606323,0.0,0.5238643884658813,0.871625542640686,0.0,0.8555672764778137,0.6786559820175171,0.5344544649124146,0.2290970832109451,1.0,0.38632932305336,0.0415781885385513,0.9973485469818116,0.2874469757080078,0.0346136763691902,0.1002169251441955
happiness,0.2886043787002563,0.3449640274047851,0.1003775522112846,0.3531276881694793,0.8151242136955261,0.0,0.3997948765754699,0.9841164946556092,1.0,0.8649685978889465,0.5793852210044861,0.2434744387865066,0.2110181599855423,1.0,0.3565084934234619,0.0228159260004758,0.9987404942512512,0.5215573310852051,0.0187669619917869,0.4215688109397888
happiness,0.1590116620063781,0.1860797107219696,0.1728477925062179,0.3444049954414367,0.6369943618774414,1.0,0.2959310114383697,0.5765830874443054,0.0,0.6710257530212402,0.8024893403053284,0.1428610384464264,0.4223049879074096,1.0,0.369354635477066,0.1123009026050567,0.9716051816940308,0.521358847618103,0.029456878080964,0.1912229061126709
fear,0.3940907120704651,0.5442262887954712,0.1442933678627014,0.422970712184906,0.4205098450183868,1.0,0.2377578914165496,0.0280485749244689,0.0,0.5236557722091675,0.282655268907547,0.6521505117416382,0.5279122591018677,0.0,0.3398787677288055,0.619385838508606,0.903193473815918,0.3431004285812378,0.1232664287090301,0.6410181522369385
happiness,0.5758658051490784,0.4817584753036499,0.068627044558525,0.3465526700019836,0.8851337432861328,1.0,0.2630119323730469,0.975678563117981,1.0,0.9719183444976808,0.5211276412010193,0.0288315620273351,0.2533848285675049,1.0,0.3174519538879394,0.0920698195695877,0.9978216886520386,0.2409572601318359,0.0277228914201259,0.3486754894256592
happiness,0.2311169505119323,0.3039001822471618,0.4465421140193939,0.2433726638555526,0.8962212800979614,1.0,0.6571688652038574,0.9221310615539552,1.0,0.9595041275024414,0.7838835716247559,0.0676455944776535,0.1462502628564834,1.0,0.1735778599977493,0.1080283299088478,0.981145441532135,0.1799648404121399,0.0918626189231872,0.3148474395275116
happiness,0.6539968252182007,0.4157034456729889,0.118743322789669,0.5368664264678955,0.1443380564451217,0.0,0.238020658493042,0.4815392196178436,0.0,0.1703968197107315,0.2592643797397613,0.3853748142719269,0.3512693345546722,0.0,0.3009913861751556,0.1974194496870041,0.9933921694755554,0.4391431510448456,0.1955007761716842,0.1473536640405655
happiness,0.2882307469844818,0.2274144142866134,0.2551869750022888,0.2924379110336303,0.4544869363307953,1.0,0.4436709880828857,0.9831862449645996,1.0,0.8912534117698669,0.5730492472648621,0.2703451812267303,0.4941041171550751,1.0,0.6527852416038513,0.0344429239630699,0.9990599751472472,0.1665825843811035,0.188687726855278,0.5085850954055786
happiness,0.2890138030052185,0.2474542260169983,0.1399790644645691,0.3371609151363373,0.272866427898407,0.0,0.1642471700906753,0.3823029100894928,1.0,0.2765239477157593,0.5797810554504395,0.5230440497398376,0.5036754608154297,0.0,0.5413529276847839,0.5339927077293396,0.5769168138504028,0.0742585733532905,0.1658153682947158,0.1431152671575546
happiness,0.4208143353462219,0.4322412610054016,0.1473508328199386,0.4058794677257538,0.7527217864990234,1.0,0.2412972152233123,0.7076032757759094,0.0,0.9556652903556824,0.7733241319656372,0.1738509088754654,0.2445077747106552,1.0,0.2868481576442718,0.0087220398709177,0.9991076588630676,0.3498519361019134,0.134379580616951,0.0408858619630336
happiness,0.2557146549224853,0.3679521381855011,0.085407555103302,0.2859724164009094,0.8240202069282532,1.0,0.490597665309906,0.9580652713775636,1.0,0.9619057774543762,0.7160892486572266,0.2402708232402801,0.33499875664711,1.0,0.3307364583015442,0.0364110469818115,0.9990980625152588,0.130640298128128,0.0901471301913261,0.1342078000307083
happiness,0.3450084328651428,0.2202575206756591,0.3752971589565277,0.3276511430740356,0.5669063329696655,1.0,0.6589154005050659,0.0407654903829097,1.0,0.526492714881897,0.8334391117095947,0.4065127968788147,0.3660533726215362,0.0,0.4158836603164673,0.6334969997406006,0.2312240302562713,0.1245781481266021,0.5564165115356445,0.0761559605598449
happiness,0.3865145146846771,0.3021268546581268,0.2216609269380569,0.6186965107917786,0.4021939635276794,0.0,0.23680080473423,0.112172357738018,0.0,0.4552133977413177,0.3659078776836395,0.2260997891426086,0.4108929336071014,1.0,0.4305427968502044,0.4109679162502289,0.9889127612113952,0.270687848329544,0.1217978000640869,0.1294785737991333
happiness,0.651208758354187,0.7030118107795715,0.2732363939285278,0.3029030859470367,0.8413195013999939,1.0,0.2946444153785705,0.9916061162948608,1.0,0.9561535120010376,0.6624156832695007,0.1779167354106903,0.1971833556890487,1.0,0.2071548849344253,0.1016339510679245,0.9986900687217712,0.4031650424003601,0.0281318742781877,0.5046657919883728
happiness,0.6322768330574036,0.4021079838275909,0.4811866581439972,0.354199469089508,0.4767377078533172,0.0,0.2855587601661682,0.0626042783260345,0.0,0.6433285474777222,0.5699552893638611,0.306945264339447,0.6166096329689026,1.0,0.5029995441436768,0.5723118185997009,0.9967530369758606,0.1650641858577728,0.1432853937149047,0.1821740418672561
surprise,0.6066163778305054,0.7720335125923157,0.1450826525688171,0.6704831123352051,0.1127843782305717,0.0,0.1759241223335266,0.0895676091313362,0.0,0.1206922680139541,0.4121644496917724,0.8208708167076111,0.4320555031299591,1.0,0.5078756809234619,0.6773251295089722,0.8617733120918274,0.269110769033432,0.2360879182815551,0.2236986458301544
happiness,0.2647973895072937,0.2745258212089538,0.1486605554819107,0.3231589496135711,0.8208065629005432,1.0,0.3204731941223144,0.9505048394203186,1.0,0.9717023372650146,0.6036263704299927,0.1167420595884323,0.2922148108482361,1.0,0.2513232827186584,0.0739118382334709,0.9998030066490172,0.5047699809074402,0.0275227203965187,0.2219928950071334
sadness,0.6318050026893616,0.3631059229373932,0.2152292877435684,0.7138826251029968,0.0768171176314354,0.0,0.0956159532070159,0.0006618503830395,1.0,0.051329381763935,0.2545305490493774,0.5652391314506531,0.5074815154075623,0.0,0.425897479057312,0.5689473748207092,0.1548140943050384,0.2573980391025543,0.4666118621826172,0.0320125669240951
happiness,0.3585605919361114,0.3712722361087799,0.4715908467769623,0.3196554481983185,0.4286602139472961,1.0,0.6165580749511719,0.0281425323337316,1.0,0.7675027251243591,0.7419451475143433,0.109583280980587,0.4211745262145996,1.0,0.6334583759307861,0.554619312286377,0.220957800745964,0.108410470187664,0.370283842086792,0.1492562144994735
happiness,0.4505642056465149,0.1835362613201141,0.130228191614151,0.2477651387453079,0.9092649221420288,1.0,0.4066954553127289,0.2313071489334106,1.0,0.9789085388183594,0.7118706703186035,0.0779590606689453,0.3171642124652862,1.0,0.1806795597076416,0.115725852549076,0.9997435212135316,0.2598973214626312,0.2673424184322357,0.2054938673973083
happiness,0.4581517279148102,0.3607284128665924,0.1129425838589668,0.2442511320114135,0.7822282314300537,1.0,0.379846841096878,0.8902517557144165,1.0,0.9437557458877563,0.8796772360801697,0.3075770139694214,0.6351743936538696,0.0,0.4563623964786529,0.747706949710846,0.0434374958276748,0.1915963441133499,0.3925839364528656,0.9146432876586914
happiness,0.4798749685287475,0.2894333004951477,0.2755281627178192,0.3068058788776397,0.7525169253349304,1.0,0.4920297265052795,0.2569321691989898,1.0,0.7598567008972168,0.7168993353843689,0.7174028158187866,0.3442651927471161,1.0,0.750512421131134,0.0559976175427436,0.9631375074386596,0.6023708581924438,0.0293255019932985,0.7432998418807983
surprise,0.5824704766273499,0.3830156028270721,0.1898166090250015,0.3540227711200714,0.0913423150777816,0.0,0.2128438800573349,0.0007203611312434,1.0,0.1649321764707565,0.3661319613456726,0.4192700386047363,0.47564497590065,0.0,0.644808828830719,0.5054596066474915,0.0405948124825954,0.1285629570484161,0.1049873977899551,0.5352582335472107
happiness,0.3716301321983337,0.3607333302497864,0.1004619598388671,0.2861458361148834,0.9058566093444824,1.0,0.4148143529891968,0.8144205212593079,1.0,0.9745970368385316,0.5926669239997864,0.2475788444280624,0.2073918282985687,1.0,0.2368017733097076,0.0092270951718091,0.9993789196014404,0.8862875699996948,0.1071398854255676,0.2788329124450683
anger,0.3407827913761139,0.1488258689641952,0.3143527507781982,0.2284686416387558,0.5091630816459656,1.0,0.4790193438529968,0.918716549873352,0.0,0.4506607353687286,0.6673375368118286,0.3601345419883728,0.3757811486721039,1.0,0.3595715463161468,0.1374323517084121,0.999502420425415,0.510363757610321,0.1546797603368759,0.3110181391239166
surprise,0.6575266718864441,0.3584183156490326,0.7443303465843201,0.2833719849586487,0.139456495642662,0.0,0.549450695514679,0.1299508959054947,1.0,0.1193193420767784,0.1817251741886139,0.3388207852840423,0.3596725761890411,1.0,0.5748887658119202,0.3102316558361053,0.97641921043396,0.6970304846763611,0.1730407476425171,0.8153833150863647
happiness,0.2597217261791229,0.3101185262203216,0.3838613331317901,0.2808853685855865,0.8490599393844604,1.0,0.710983395576477,0.383482813835144,1.0,0.9353865385055542,0.8547739386558533,0.4302945733070373,0.3185988664627075,0.0,0.4071651697158813,0.2458311915397644,0.954721748828888,0.1818177849054336,0.0948270484805107,0.7006129026412964
anger,0.5065600275993347,0.4312430024147033,0.3683808147907257,0.2942890226840973,0.6609596610069275,1.0,0.610969066619873,0.0411646887660026,0.0,0.8074933290481567,0.7988471984863281,0.3852007091045379,0.2206082344055175,1.0,0.5373598337173462,0.0400716662406921,0.9952099919319152,0.6904232501983643,0.1309179067611694,0.0952755585312843
happiness,0.5140336155891418,0.5278140902519226,0.2545929849147796,0.237362340092659,0.8960165977478027,1.0,0.650497555732727,0.9388218522071838,1.0,0.9858049750328064,0.7801289558410645,0.1096172928810119,0.2786489427089691,1.0,0.1113789156079292,0.0097742853686213,0.9999408721923828,0.2950108647346496,0.0394504964351654,0.3565001785755157
happiness,0.1586619019508361,0.1794020682573318,0.3050788342952728,0.2571985125541687,0.8876628875732422,1.0,0.5327766537666321,0.7697464823722839,0.0,0.9841380715370178,0.7191833853721619,0.0949104353785514,0.1792489886283874,1.0,0.0704748034477233,0.014590055681765,0.9999281167984008,0.605850875377655,0.1474099457263946,0.4181294441223144
happiness,0.288102775812149,0.4070660471916199,0.4556557536125183,0.3826650977134704,0.5814501643180847,0.0,0.2936954796314239,0.2392461150884628,0.0,0.8563043475151062,0.5641176104545593,0.3527219891548157,0.2438199818134308,1.0,0.2234289497137069,0.0435277819633483,0.9991775155067444,0.40694460272789,0.0310593619942665,0.8034486174583435
happiness,0.2334411293268203,0.1648340374231338,0.1704665422439575,0.2297527343034744,0.8235477805137634,1.0,0.3677983283996582,0.2932141721248626,1.0,0.9089918732643129,0.6833469271659851,0.1739169508218765,0.2522498965263366,1.0,0.1368287801742553,0.0295709017664194,0.9989721775054932,0.5191241502761841,0.0288290921598672,0.6147342920303345
happiness,0.5396714210510254,0.3974719941616058,0.1422497481107711,0.3130666017532348,0.6914399862289429,1.0,0.4932462871074676,0.1741361171007156,1.0,0.902945637702942,0.6008674502372742,0.4036087393760681,0.3252318501472473,1.0,0.2625889480113983,0.0674328207969665,0.9998475313186646,0.570191502571106,0.055763091892004,0.590100109577179
disgust,0.5632617473602295,0.1269771754741668,0.7531417012214661,0.2791407108306885,0.2301064282655716,1.0,0.4744006693363189,0.0466635078191757,1.0,0.1289146095514297,0.3477703630924225,0.569778561592102,0.5058673024177551,1.0,0.6782723665237427,0.3143242299556732,0.8611220717430115,0.5626691579818726,0.0497022308409214,0.4585816264152527
